Timestamp,mobile-16,mobile-17,mobile-18,mobile-36,mobile-15,mobile-47,mobile-7,mobile-25,mobile-27,mobile-2,mobile-50,mobile-1,mobile-41,mobile-9,mobile-24,mobile-44,mobile-4
2020-04-06 04:20:00,,,,,,,28.0,49.0,,,,,,,,,
2020-04-06 04:30:00,,,,,,,24.0,50.0,,,,,,,,,
2020-04-06 04:40:00,,,,,,,24.0,48.0,,,,,,,,,
2020-04-06 04:50:00,,,,,,,23.0,45.0,,,,,,,,,
2020-04-06 05:00:00,,,,,,,25.0,46.0,,,,,,,,,
2020-04-06 05:10:00,,,,,,,24.0,46.0,,,,,,,,,
2020-04-06 05:20:00,,,,,,,25.0,49.0,,,,,,,,,
2020-04-06 05:30:00,,,,,,,27.0,50.0,,,,,,,,,
2020-04-06 05:40:00,,,,,,,24.0,49.0,,,,,,,,,
2020-04-06 05:50:00,,,,,,,23.0,51.0,,,,,,,,,
2020-04-06 06:00:00,,,,,,,27.0,48.0,,,,,,,,,
2020-04-06 06:10:00,,,,,,,24.0,45.0,,,,,,,,,
2020-04-06 06:20:00,,,,,,,23.0,,,,,,,,,,
2020-04-06 06:30:00,,,,,,,22.0,,,,,,,,,,
2020-04-06 06:40:00,,,,,,,26.0,,,,,,,,,,
2020-04-06 06:50:00,,,,,,,23.0,,61.47400554045124,,,,,,,,
2020-04-06 07:00:00,,,,,,20.0,23.0,,72.84392628113426,,,,46.0,,,,
2020-04-06 07:10:00,,,,,,24.0,25.0,,70.14600308553672,,,,49.0,,,,
2020-04-06 07:20:00,,,,,,22.0,,,72.84392628113426,,,,49.0,,,,
2020-04-06 07:30:00,,,,,,26.0,,,67.44807988993915,,,,47.0,,,,
2020-04-06 07:40:00,,,,,,24.0,,,70.14600308553672,,,,48.0,,,,
2020-04-06 07:50:00,,,,,,26.0,,,70.14600308553672,,,,52.0,,,,
2020-04-06 08:00:00,,,,,,27.0,,,83.63561906352453,,,,50.0,,,,
2020-04-06 08:10:00,,,,,,25.0,,,70.14600308553672,,,,48.0,,,,
2020-04-06 08:20:00,,,,,,25.0,,,80.93769586792699,,,,48.0,,,,
2020-04-06 08:30:00,,,,,,23.0,,,67.44807988993915,,,,47.0,,,,
2020-04-06 08:40:00,,,,,,24.0,,,75.54184947673184,,,,48.0,,,,
2020-04-06 08:50:00,,,,,,24.0,,,80.93769586792699,,,,49.0,,,,
2020-04-06 09:00:00,,,,,,26.0,,,67.44807988993915,,,,52.0,,,,
2020-04-06 09:10:00,,,,,,24.0,,,72.84392628113426,,,,49.0,,,,
2020-04-06 09:20:00,,,,,,27.0,,,80.93769586792699,,,,48.0,,,,
2020-04-06 09:30:00,,,,,,23.0,,,67.44807988993915,,,,50.0,,,,
2020-04-06 09:40:00,,,,,,28.0,,,344.05541828534035,,,,47.0,,,,
2020-04-06 09:50:00,,,,,,23.0,,,72.84392628113426,,,,49.0,,,,
2020-04-06 10:00:00,,,,,,24.0,,,72.84392628113426,,,,49.0,,,,
2020-04-06 10:10:00,,,,,,24.0,,,75.54184947673184,,,,52.0,,,,
2020-04-06 10:20:00,,,,,,25.0,,,94.42731184591482,,,,50.0,,,,
2020-04-06 10:30:00,,,,,,24.0,,,70.14600308553672,,,,49.0,,,,
2020-04-06 10:40:00,,,,,,27.0,,,72.84392628113426,,,,48.0,,,,
2020-04-06 10:50:00,,,,,,24.0,,,72.84392628113426,,,,47.0,,,,
2020-04-06 11:00:00,,,,,,25.0,,,75.54184947673184,,,,54.0,,,,
2020-04-06 11:10:00,,,,,,22.0,,,70.14600308553672,,,,48.0,,,,
2020-04-06 11:20:00,,,,,,24.0,,,75.54184947673184,,,,48.0,,,,
2020-04-06 11:30:00,,,,,,25.0,,,72.84392628113426,,,,47.0,,,,
2020-04-06 11:40:00,,,,,,25.0,,,70.14600308553672,,,,48.0,,,,
2020-04-06 11:50:00,,,,,,24.0,,,86.3335422591221,,,,49.0,,,44.0,
2020-04-06 12:00:00,,,,,,26.0,,,72.84392628113426,,,,50.0,,,48.0,
2020-04-06 12:10:00,,,,,,25.0,,,62.05223349874402,,,,48.0,,,48.0,
2020-04-06 12:20:00,,,,,,23.0,,,89.0314654547197,,,,48.0,,,43.0,
2020-04-06 12:30:00,,,,,,24.0,,,67.44807988993915,,,,49.0,,,,
2020-04-06 12:40:00,,,,,,24.0,,,64.75015669434157,,,,48.0,,,,
2020-04-06 12:50:00,,,,,,26.0,,,70.14600308553672,,,,47.0,,,,
2020-04-06 13:00:00,,,,,,23.0,,,72.84392628113426,,,,47.0,,,,
2020-04-06 13:10:00,,,,,,23.0,,,72.84392628113426,,,,49.0,,,,
2020-04-06 13:20:00,,,,,,26.0,,,67.44807988993915,,,,46.0,,,,
2020-04-06 13:30:00,,,,,,23.0,,,72.84392628113426,,,,49.0,,,,
2020-04-06 13:40:00,,,,,,25.0,,,72.84392628113426,,,,48.0,,,,
2020-04-06 13:50:00,,,,,,380.1657146385123,,,70.14600308553672,,,,48.0,,,,
2020-04-06 14:00:00,,,,16.0,,23.0,,,72.84392628113426,,,,52.0,,,,
2020-04-06 14:10:00,,,,,,23.0,,,75.54184947673184,,,,49.0,,,,
2020-04-06 14:20:00,,,,,,23.0,,,72.84392628113426,,,,50.0,,,,
2020-04-06 14:30:00,,,,,,25.0,,,80.93769586792699,,,,49.0,,,,
2020-04-06 14:40:00,,,,,,24.0,,,78.23977267232941,,,,48.0,,,,
2020-04-06 14:50:00,,,,,,23.0,,,78.23977267232941,,,,51.0,,,,
2020-04-06 15:00:00,,,,,,26.0,,,64.75015669434157,,,,48.0,,,,
2020-04-06 15:10:00,,,,,,28.0,,,70.14600308553672,,,,51.0,,,,
2020-04-06 15:20:00,,,,,,22.0,,,80.93769586792699,,,,46.0,,,,
2020-04-06 15:30:00,,,,,,29.0,,,78.23977267232941,,,,48.0,,,,
2020-04-06 15:40:00,,,,,,23.0,,,75.54184947673184,,,,50.0,,,,
2020-04-06 15:50:00,,,,,,24.0,,,86.3335422591221,,,,47.0,,,,
2020-04-06 16:00:00,,,,,,27.0,,,72.84392628113426,,,,49.0,,,,
2020-04-06 16:10:00,,,,,,25.0,,,70.14600308553672,,,,48.0,,,,
2020-04-06 16:20:00,,,,,,25.0,,,70.14600308553672,,,,47.0,,,47.0,
2020-04-06 16:30:00,,,,,,,,,75.54184947673184,,31.0,,,,,46.0,
2020-04-06 16:40:00,,,,,,,,,72.84392628113426,,32.0,36.0,,,,,
2020-04-06 16:50:00,,39.249,,,,,,,,,32.0,32.6,,,,,
2020-04-06 17:00:00,,39.2861,,,,,24.0,44.0,,,,33.4,,,,,40.0
2020-04-06 17:10:00,39.834,29.326,,,,,28.0,47.0,,,,,,,,,
2020-04-06 17:20:00,,,,,,,22.0,45.0,,,,,,,,,
2020-04-06 17:30:00,,,,,,,24.0,52.0,,,,,,,,,
2020-04-06 17:40:00,,,,,,,25.0,44.0,,,,,,,,,
2020-04-06 17:50:00,,,,,,,23.0,46.0,,,,,,,,,
2020-04-06 18:00:00,,,,,,,27.0,45.0,,,,,,,,,
2020-04-06 18:10:00,,,,,,,25.0,46.0,,,,,,,,,
2020-04-06 18:20:00,,,,,,,25.0,49.0,,,,,,,,,
2020-04-06 18:30:00,,,,,,,22.0,46.0,,,,,,,,,
2020-04-06 18:40:00,,,,,,,25.0,56.0,,,,,,,,,
2020-04-06 18:50:00,,,,,,,24.0,51.0,,,,,,,,,
2020-04-06 19:00:00,,,,,,,23.0,46.0,,,,,,,,,
2020-04-06 19:10:00,,,,,,,28.0,48.0,,,,,,,,,
2020-04-06 19:20:00,,,,,,,23.0,46.0,,,,,,,,,
2020-04-06 19:30:00,,,,,,,23.0,42.0,,,,,,,,,
2020-04-06 19:40:00,,,,,,,26.0,50.0,,,,,,,,,
2020-04-06 19:50:00,,,,,,,22.0,46.0,,,,,,,,,
2020-04-06 20:00:00,,,,,,,25.0,54.0,,,,,,,,,
2020-04-06 20:10:00,,,,,,,23.0,48.0,,,,,,,,,
2020-04-06 20:20:00,,,,,,,26.0,47.0,,,,,,,,,
2020-04-06 20:30:00,,,,,,,27.0,45.0,,,,,,,,,
2020-04-06 20:40:00,,,,,,,23.0,50.0,,,,,,,,,
2020-04-06 20:50:00,,,,,,,23.0,45.0,,,,,,,,,
2020-04-06 21:00:00,,,,,,,24.0,51.0,,,,,,,,,
2020-04-06 21:10:00,,,,,,,25.0,53.0,,,,,,,,,
2020-04-06 21:20:00,,,,,,,28.0,47.0,,,,,,,,,
2020-04-06 21:30:00,,,,,,,22.0,45.0,,,,,,,,,
2020-04-06 21:40:00,,,,,,,21.0,49.0,,,,,,,,,
2020-04-06 21:50:00,,,,,,,24.0,47.0,,,,,,,,,
2020-04-06 22:00:00,,,,,,,23.0,48.0,,,,,,,,,
2020-04-06 22:10:00,,,,,,,23.0,51.0,,,,,,,,,
2020-04-06 22:20:00,,,,,,,22.0,50.0,,,,,,,,,
2020-04-06 22:30:00,,,,,,,22.0,48.0,,,,,,,,,
2020-04-06 22:40:00,,,,,,,26.0,51.0,,,,,,,,,
2020-04-06 22:50:00,,,,,,,24.0,43.0,,,,,,,,,
2020-04-06 23:00:00,,,,,,,814.1572854546721,48.0,,,,,,,,,
2020-04-06 23:10:00,,,,,,,25.0,56.0,,,,,,,,,
2020-04-06 23:20:00,,,,,,,31.0,49.0,,,,,,,,,
2020-04-06 23:30:00,,,,,,,27.0,49.0,,,,,,,,,
2020-04-06 23:40:00,,,,,,,24.0,51.0,,,,,,,,,
2020-04-06 23:50:00,,,,,,,29.0,52.0,,,,,,,,,
2020-04-07 00:00:00,,,,,,,25.0,52.0,,,,,,,,,
2020-04-07 00:10:00,,,,,,,25.0,46.0,,,,,,,,,
2020-04-07 00:20:00,,,,,,,23.0,50.0,,,,,,,,,
2020-04-07 00:30:00,,,,,,,24.0,48.0,,,,,,,,,
2020-04-07 00:40:00,,,,,,,24.0,46.0,,,,,,,,,
2020-04-07 00:50:00,,,,,,,27.0,47.0,,,,,,,,,
2020-04-07 01:00:00,,,,,,,26.0,46.0,,,,,,,,,
2020-04-07 01:10:00,,,,,,,22.0,45.0,,,,,,,,,
2020-04-07 01:20:00,,,,,,,23.0,45.0,,,,,,,,,
2020-04-07 01:30:00,,,,,,,26.0,46.0,,,,,,,,,
2020-04-07 01:40:00,,,,,,,26.0,45.0,,,,,,,,,
2020-04-07 01:50:00,,,,,,,24.0,47.0,,,,,,,,,
2020-04-07 02:00:00,,,,,,,22.0,50.0,,,,,,,,,
2020-04-07 02:10:00,,,,,,,23.0,47.0,,,,,,,,,
2020-04-07 02:20:00,,,,,,,23.0,49.0,,,,,,,,,
2020-04-07 02:30:00,,,,,,,25.0,43.0,,,,,,,,,
2020-04-07 02:40:00,,,,,,,26.0,50.0,,,,,,,,,
2020-04-07 02:50:00,,,,,,,26.0,46.0,,,,,,,,,
2020-04-07 03:00:00,,,,,,,24.0,46.0,,,,,,,,,
2020-04-07 03:10:00,,,,,,,26.0,44.0,,,,,,,,,
2020-04-07 03:20:00,,,,,,,22.0,45.0,,,,,,,,,
2020-04-07 03:30:00,,,,,,,22.0,51.0,,,,,,,,,
2020-04-07 03:40:00,,,,,,,24.0,47.0,,,,,,,,,
2020-04-07 03:50:00,,,,,,,23.0,47.0,,,,,,,,,
2020-04-07 04:00:00,,,,,,,28.0,45.0,,,,,,,,,
2020-04-07 04:10:00,,,,,,,23.0,47.0,,,,,,,,,
2020-04-07 04:20:00,,,,,,,22.0,52.0,,,,,,,,,
2020-04-07 04:30:00,,,,,,,24.0,47.0,,,,,,,,,
2020-04-07 04:40:00,,,,,,,27.0,50.0,,,,,,,,,
2020-04-07 04:50:00,,,,,,,22.0,47.0,,,,,,,,,
2020-04-07 05:00:00,,,,,,,25.0,47.0,,,,,,,,,
2020-04-07 05:10:00,,,,,,,24.0,47.0,,,,,,,,,
2020-04-07 05:20:00,,,,,,,29.0,49.0,,,,,,,,,
2020-04-07 05:30:00,,,,,,,25.0,46.0,,,,,,,,,
2020-04-07 05:40:00,,,,,,,23.0,48.0,,,,,,,,,
2020-04-07 05:50:00,,,,,,,28.0,51.0,,,,,,,,,
2020-04-07 06:00:00,,,,,,,26.0,49.0,,,,,,,,,
2020-04-07 06:10:00,,,,,,,23.0,42.0,,,,,,,,,
2020-04-07 06:20:00,,,,,,,25.0,,,,,,44.0,,,,
2020-04-07 06:30:00,,,,,,,25.0,,,,,,49.0,,,,
2020-04-07 06:40:00,,,,,,,24.0,,,,,,50.0,,,,
2020-04-07 06:50:00,,,,,,,27.0,,,,,,48.0,,,,
2020-04-07 07:00:00,,,,,,,25.0,,,,,,50.0,,,,
2020-04-07 07:10:00,,,,,,,24.0,,,,,,48.0,,,,
2020-04-07 07:20:00,,,,,,,,,,,,,47.0,,,,
2020-04-07 07:30:00,,,,,,,,,,,,,49.0,,,,
2020-04-07 07:40:00,,,,,,,,,,,,,49.0,,,,
2020-04-07 07:50:00,,,,,,,,,,,,,51.0,,,,
2020-04-07 08:00:00,,,,,,,,,,,,,48.0,,,,
2020-04-07 08:10:00,,,,,,,,,,,,,48.0,,,,
2020-04-07 08:20:00,,,,,,,,,,,,,48.0,,,,
2020-04-07 08:30:00,,,,,,,,,,,,,51.0,,,,
2020-04-07 08:40:00,,,,,,,,,,,,,48.0,,,,
2020-04-07 08:50:00,,,,,,,,,,,,,48.0,,,,
2020-04-07 09:00:00,,,,,,,,,,,,,49.0,,,,
2020-04-07 09:10:00,,,,,,,,,,,,,48.0,,,,
2020-04-07 09:20:00,,,,,,,,,,,,,49.0,,,49.0,
2020-04-07 09:30:00,,,,,,,,,,,,,49.0,,,45.0,
2020-04-07 09:40:00,,,,,,,,,,,,,48.0,,,45.0,
2020-04-07 09:50:00,,,,,,,,,,,,,48.0,,,44.0,
2020-04-07 10:00:00,,,,,,,,,,,,,48.0,,,45.0,
2020-04-07 10:10:00,,,,,,,,,,,,,50.0,,,,
2020-04-07 10:20:00,,,,,,,,,,,,,48.0,,,,
2020-04-07 10:30:00,,,,,,,,,,,,,51.0,,,,
2020-04-07 10:40:00,,,,,,,,,,,,,48.0,,,,
2020-04-07 10:50:00,,,,,,,,,,,,,51.0,,,,
2020-04-07 11:00:00,,,,,,,,,,,,,49.0,,,,
2020-04-07 11:10:00,,,,,,,,,,,,,49.0,,,,
2020-04-07 11:20:00,,,,,,,,,,,,,51.0,,,,
2020-04-07 11:30:00,,,,,,,,,,,,,48.0,,,,
2020-04-07 11:40:00,,,,,,,,,,,,,48.0,,,,
2020-04-07 11:50:00,,,,,,,,,,,,,47.0,,,,
2020-04-07 12:00:00,,,,,,,,,,,,,48.0,,,,
2020-04-07 12:10:00,,,,,,,,,,,,,48.0,,,,
2020-04-07 12:20:00,,,,,,,,,,,,,49.0,,,,
2020-04-07 12:30:00,,,,,,,,,,,,,52.0,,,,
2020-04-07 12:40:00,,,,,,,,,,,,,53.0,,,,
2020-04-07 12:50:00,,,,,,23.0,,,,,,,51.0,,,,
2020-04-07 13:00:00,,,,,,25.0,,,68.42927915641562,,,,47.0,,,,
2020-04-07 13:10:00,,,,,,25.0,,,71.86662149619295,,,,51.0,,,,
2020-04-07 13:20:00,,,,,,23.0,,,71.86662149619295,,,,48.0,,,,
2020-04-07 13:30:00,,,,,,24.0,,,69.20489477411171,,,,50.0,,,,
2020-04-07 13:40:00,,,,,,23.0,,,79.85180166243659,,,,47.0,,,,
2020-04-07 13:50:00,,,,,,23.0,,,71.86662149619295,,,,51.0,,,,
2020-04-07 14:00:00,,,,,,24.0,,,78.29861996091677,,,,47.0,,,,
2020-04-07 14:10:00,,,,,,24.0,,,70.19876272358056,,,,48.0,,,,
2020-04-07 14:20:00,,,,,,23.0,,,70.19876272358056,,,,51.0,,,,
2020-04-07 14:30:00,,,,,,23.0,,,72.89871513602597,,,,46.0,,,,
2020-04-07 14:40:00,,,,,,26.0,,,67.49881031113514,,,,48.0,,,,
2020-04-07 14:50:00,,,,,,24.0,,,78.29861996091677,,,,50.0,,,,
2020-04-07 15:00:00,,,,,,23.0,,,67.49881031113514,,,,49.0,,,,
2020-04-07 15:10:00,,,,,,23.0,,,72.89871513602597,,,,48.0,,,,
2020-04-07 15:20:00,,,,,,25.0,,,70.19876272358056,,,,47.0,,,,
2020-04-07 15:30:00,,,,,,23.0,,,1182.7502164947068,,,,48.0,,,,
2020-04-07 15:40:00,,,,,,24.0,,,75.59866754847137,,,,51.0,,,,
2020-04-07 15:50:00,,,,,,26.0,,,78.29861996091677,,,,49.0,,,,
2020-04-07 16:00:00,,,,,,22.0,,,75.59866754847137,,,,48.0,,,,
2020-04-07 16:10:00,,,,,,23.0,24.0,,70.19876272358056,,,35.8,50.0,,,,39.0
2020-04-07 16:20:00,,,,,,23.0,24.0,,75.59866754847137,,32.0,34.4,49.0,,,,40.0
2020-04-07 16:30:00,,,,,,23.0,25.0,,91.79838202314379,,36.0,35.2,46.0,,,,
2020-04-07 16:40:00,,38.2858,,,,25.0,25.0,,69.0521771511206,,31.0,,48.0,,,45.0,
2020-04-07 16:50:00,,42.325,,,,24.0,24.0,,,,,,,,,46.0,
2020-04-07 17:00:00,,44.3586,,,,24.0,30.0,46.0,,,,,,,,,
2020-04-07 17:10:00,36.089,,,,,,24.0,48.0,,,,,,,,,
2020-04-07 17:20:00,32.05,,,,,,27.0,46.0,,,,,,,,,
2020-04-07 17:30:00,,,,,,,22.0,54.0,,,,,,,,,
2020-04-07 17:40:00,,,,,,,27.0,44.0,,,,,,,,,
2020-04-07 17:50:00,,,,,,,27.0,43.0,,,,,,40.0,,,
2020-04-07 18:00:00,,,,,,,25.0,47.0,,,,,,38.0,,,
2020-04-07 18:10:00,,,,,,,24.0,49.0,,,,,,40.0,,,
2020-04-07 18:20:00,,,,,,,26.0,52.0,,,,,,38.0,,,
2020-04-07 18:30:00,,,,,,,24.0,52.0,,,,,,38.0,,,
2020-04-07 18:40:00,,,,,,,24.0,52.0,,,,,,39.0,,,
2020-04-07 18:50:00,,,,,,,23.0,51.0,,,,,,40.0,,,
2020-04-07 19:00:00,,,,,,,23.0,43.0,,,,,,41.0,,,
2020-04-07 19:10:00,,,,,,,28.0,47.0,,,,,,39.0,,,
2020-04-07 19:20:00,,,,,,,24.0,43.0,,,,,,,,,
2020-04-07 19:30:00,,,,,,,27.0,45.0,,,,,,,,,
2020-04-07 19:40:00,,,,,,,23.0,46.0,,,,,,,,,
2020-04-07 19:50:00,,,,,,,29.0,43.0,,,,,,,,,
2020-04-07 20:00:00,,,,,,,23.0,50.0,,,,,,,,,
2020-04-07 20:10:00,,,,,,,25.0,48.0,,,,,,,,,
2020-04-07 20:20:00,,,,,,,23.0,46.0,,,,,,,,,
2020-04-07 20:30:00,,,,,,,24.0,45.0,,,,,,,,,
2020-04-07 20:40:00,,,,,,,24.0,49.0,,,,,,,,,
2020-04-07 20:50:00,,,,,,,25.0,50.0,,,,,,,,,
2020-04-07 21:00:00,,,,,,,25.0,56.0,,,,,,,,,
2020-04-07 21:10:00,,,,,,,23.0,50.0,,,,,,,,,
2020-04-07 21:20:00,,,,,,,28.0,50.0,,,,,,,,,
2020-04-07 21:30:00,,,,,,,27.0,49.0,,,,,,,,,
2020-04-07 21:40:00,,,,,,,29.0,49.0,,,,,,,,,
2020-04-07 21:50:00,,,,,,,28.0,48.0,,,,,,,,,
2020-04-07 22:00:00,,,,,,,23.0,52.0,,,,,,,,,
2020-04-07 22:10:00,,,,,,,27.0,46.0,,,,,,,,,
2020-04-07 22:20:00,,,,,,,24.0,49.0,,,,,,,,,
2020-04-07 22:30:00,,,,,,,23.0,53.0,,,,,,,,,
2020-04-07 22:40:00,,,,,,,22.0,46.0,,,,,,,,,
2020-04-07 22:50:00,,,,,,,24.0,49.0,,,,,,,,,
2020-04-07 23:00:00,,,,,,,27.0,44.0,,,,,,,,,
2020-04-07 23:10:00,,,,,,,26.0,49.0,,,,,,,,,
2020-04-07 23:20:00,,,,,,,25.0,44.0,,,,,,,,,
2020-04-07 23:30:00,,,,,,,25.0,41.0,,,,,,,,,
2020-04-07 23:40:00,,,,,,,24.0,44.0,,,,,,,,,
2020-04-07 23:50:00,,,,,,,26.0,45.0,,,,,,,,,
2020-04-08 00:00:00,,,,,,,23.0,54.0,,,,,,,,,
2020-04-08 00:10:00,,,,,,,24.0,43.0,,,,,,,,,
2020-04-08 00:20:00,,,,,,,22.0,49.0,,,,,,,,,
2020-04-08 00:30:00,,,,,,,27.0,47.0,,,,,,,,,
2020-04-08 00:40:00,,,,,,,26.0,44.0,,,,,,,,,
2020-04-08 00:50:00,,,,,,,25.0,50.0,,,,,,,,,
2020-04-08 01:00:00,,,,,,,25.0,47.0,,,,,,,,,
2020-04-08 01:10:00,,,,,,,22.0,48.0,,,,,,,,,
2020-04-08 01:20:00,,,,,,,23.0,49.0,,,,,,,,,
2020-04-08 01:30:00,,,,,,,23.0,47.0,,,,,,,,,
2020-04-08 01:40:00,,,,,,,24.0,46.0,,,,,,,,,
2020-04-08 01:50:00,,,,,,,24.0,46.0,,,,,,,,,
2020-04-08 02:00:00,,,,,,,24.0,44.0,,,,,,,,,
2020-04-08 02:10:00,,,,,,,25.0,54.0,,,,,,,,,
2020-04-08 02:20:00,,,,,,,23.0,51.0,,,,,,,,,
2020-04-08 02:30:00,,,,,,,24.0,45.0,,,,,,,,,
2020-04-08 02:40:00,,,,,,,26.0,52.0,,,,,,,,,
2020-04-08 02:50:00,,,,,,,24.0,46.0,,,,,,,,,
2020-04-08 03:00:00,,,,,,,24.0,46.0,,,,,,,,,
2020-04-08 03:10:00,,,,,,,24.0,45.0,,,,,,,,,
2020-04-08 03:20:00,,,,,,,26.0,43.0,,,,,,,,,
2020-04-08 03:30:00,,,,,,,23.0,44.0,,,,,,,,,
2020-04-08 03:40:00,,,,,,,24.0,51.0,,,,,,,,,
2020-04-08 03:50:00,,,,,,,23.0,47.0,,,,,,,,,
2020-04-08 04:00:00,,,,,,,26.0,47.0,,,,,,,,,
2020-04-08 04:10:00,,,,,,,28.0,49.0,,,,,,,,,
2020-04-08 04:20:00,,,,,,,25.0,42.0,,,,,,,,,
2020-04-08 04:30:00,,,,,,,26.0,50.0,,,,,,,,,
2020-04-08 04:40:00,,,,,,,26.0,50.0,,,,,,,,,
2020-04-08 04:50:00,,,,,,,25.0,46.0,,,,,,,,,
2020-04-08 05:00:00,,,,,,,24.0,45.0,,,,,,,,,
2020-04-08 05:10:00,,,,,,,26.0,46.0,,,,,,,,,
2020-04-08 05:20:00,,,,,,,24.0,44.0,,,,,,,,,
2020-04-08 05:30:00,,,,,,,25.0,47.0,,,,,,,,,
2020-04-08 05:40:00,,,,,,,24.0,45.0,,,,,,,,,
2020-04-08 05:50:00,,,,,,,26.0,46.0,,,,,,,,,
2020-04-08 06:00:00,,,,,,,24.0,44.0,,,,,,,,,
2020-04-08 06:10:00,,,,,,,22.0,46.0,,,,,,,,,
2020-04-08 06:20:00,,,,,,,23.0,48.0,,,,,,,,,
2020-04-08 06:30:00,,,,,,,25.0,43.0,,,,,,,,,
2020-04-08 06:40:00,,,,,,,23.0,53.0,,,,,,,,,
2020-04-08 06:50:00,,,,,,,23.0,46.0,,,,,,,,,
2020-04-08 07:00:00,,,,,,,28.0,46.0,,,,,,,,,
2020-04-08 07:10:00,,,,,,,25.0,45.0,50.11521059974622,,,,,,,,
2020-04-08 07:20:00,,,,,17.0,,27.0,38.0,72.8634854488538,,,,,,,,
2020-04-08 07:30:00,,,,,18.0,,24.0,,70.16483783963699,,,,,,,,
2020-04-08 07:40:00,,,,,18.0,,23.0,,72.8634854488538,,,,,,,,
2020-04-08 07:50:00,,,,,16.0,,23.0,,80.9594282765042,,,,50.0,,,,
2020-04-08 08:00:00,,,,,17.0,,26.0,,91.75401871337142,,,,49.0,,,,
2020-04-08 08:10:00,,,,,17.0,,28.0,,70.16483783963699,,,,50.0,,,,
2020-04-08 08:20:00,,,,,18.0,27.0,21.0,,72.8634854488538,,,,47.0,,,,
2020-04-08 08:30:00,,,,,14.0,25.0,23.743337096923465,,726.9530184911388,,,,50.0,,,,
2020-04-08 08:40:00,,,,,17.201415147374682,21.358816233501454,22.833838997869357,,75.68013386075778,,,,46.202779168216864,,,,
2020-04-08 08:50:00,,,,,19.24706904403645,22.54757401225923,25.34248449419955,,1098.606619726565,,,,46.869285323204906,,,,
2020-04-08 09:00:00,,,,,16.083491785652402,23.3251306366163,21.55935336744586,,64.98978560118701,,,,47.75422332177036,,,,
2020-04-08 09:10:00,,,,,16.224280461077715,23.122140869460697,22.53828076568405,,78.39566022240408,,,,49.856725403026196,,,,
2020-04-08 09:20:00,,,,,18.464956858860702,23.158750168161717,23.853051645950817,,70.17628452546727,,,,47.35924638678731,,,,
2020-04-08 09:30:00,,,,,15.567006221297056,22.678327961312675,22.995358424616928,,75.97192864431831,,,,48.768262331100175,,,,
2020-04-08 09:40:00,,,,,15.687705154231047,23.24093199974713,24.662567874635467,,70.39554900602354,,,,45.812863872160314,,,,
2020-04-08 09:50:00,,,,,16.107176418531708,24.275645324432073,23.745399649655575,,73.44202785843879,,,,48.573872225444966,,,,
2020-04-08 10:00:00,,,,,16.103605195753538,23.41024112055624,24.442974268772016,,70.04999439695673,,,,48.903857762982504,,,,
2020-04-08 10:10:00,,47.11747080661046,,,17.138740288357305,500.2555859619648,26.10708112332257,,70.13185269085777,,,,47.36772221407366,,,,
2020-04-08 10:20:00,,52.334578794014064,,,16.280409433168153,24.71063879689623,23.3613596639401,,75.68123620342966,,,,47.898671919544704,,,,
2020-04-08 10:30:00,,42.57382270418713,,,16.74223844140398,23.72306633206573,22.332024233574604,,78.37404449127095,,,,47.9844094594588,,,,
