Timestamp,Sensor-id,Long,Lat,Value
2020-04-06 06:35:15,25,-119.848592,0.087759,25
2020-04-06 06:35:20,25,-119.848613,0.088067,23
2020-04-06 06:35:25,25,-119.848769,0.088116,26
2020-04-06 06:35:30,25,-119.848859,0.088329,26
2020-04-06 06:35:35,25,-119.8489,0.088661,27
2020-04-06 06:35:40,25,-119.849115,0.088717,29
2020-04-06 06:35:45,25,-119.84917,0.088918,25
2020-04-06 06:35:50,25,-119.84937,0.088988,28
2020-04-06 06:35:55,25,-119.849445,0.089195,27
2020-04-06 06:36:00,25,-119.849653,0.089272,25
2020-04-06 06:36:05,25,-119.849737,0.089495,27
2020-04-06 06:36:10,25,-119.849965,0.089574,23
2020-04-06 06:36:15,25,-119.850264,0.089601,26
2020-04-06 06:36:20,25,-119.850513,0.089607,27
2020-04-06 06:36:25,25,-119.850822,0.089609,26
2020-04-06 06:36:30,25,-119.8511,0.08961,28
2020-04-06 06:36:35,25,-119.851411,0.08961,27
2020-04-06 06:36:40,25,-119.851487,0.089811,31
2020-04-06 06:36:45,25,-119.851675,0.089863,28
2020-04-06 06:36:50,25,-119.851967,0.089888,27
2020-04-06 06:36:55,25,-119.852257,0.089896,28
2020-04-06 06:37:00,25,-119.852584,0.089899,25
2020-04-06 06:37:05,25,-119.852887,0.0899,30
2020-04-06 06:37:10,25,-119.853124,0.0899,27
2020-04-06 06:37:15,25,-119.853406,0.0899,27
2020-04-06 06:37:20,25,-119.853714,0.0899,27
2020-04-06 06:37:25,25,-119.854005,0.0899,29
2020-04-06 06:37:30,25,-119.85429,0.0899,23
2020-04-06 06:37:35,25,-119.85463,0.0899,27
2020-04-06 06:37:40,25,-119.854923,0.0899,25
2020-04-06 06:37:45,25,-119.855211,0.0899,29
2020-04-06 06:37:50,25,-119.855497,0.0899,29
2020-04-06 06:37:55,25,-119.855734,0.0899,25
2020-04-06 06:38:00,25,-119.856017,0.0899,27
2020-04-06 06:38:05,25,-119.856326,0.0899,25
2020-04-06 06:38:10,25,-119.856613,0.0899,27
2020-04-06 06:38:15,25,-119.856927,0.0899,24
2020-04-06 06:38:20,25,-119.857205,0.0899,24
2020-04-06 06:38:25,25,-119.85748,0.0899,27
2020-04-06 06:38:30,25,-119.857803,0.0899,27
2020-04-06 06:38:35,25,-119.858101,0.0899,25
2020-04-06 06:38:40,25,-119.858396,0.0899,29
2020-04-06 06:38:45,25,-119.858701,0.0899,30
2020-04-06 06:38:50,25,-119.858928,0.0899,26
2020-04-06 06:38:55,25,-119.859266,0.0899,25
2020-04-06 06:39:00,25,-119.859549,0.0899,27
2020-04-06 06:39:05,25,-119.859798,0.0899,26
2020-04-06 06:39:10,25,-119.860119,0.0899,28
2020-04-06 06:39:15,25,-119.860416,0.0899,26
2020-04-06 06:39:20,25,-119.860685,0.0899,26
2020-04-06 06:39:25,25,-119.860986,0.0899,27
2020-04-06 06:39:30,25,-119.861292,0.0899,28
2020-04-06 06:39:35,25,-119.861542,0.0899,27
2020-04-06 06:39:40,25,-119.861829,0.0899,25
2020-04-06 06:39:45,25,-119.862107,0.0899,28
2020-04-06 06:39:50,25,-119.862417,0.0899,27
2020-04-06 06:39:55,25,-119.862486,0.090063,26
2020-04-06 06:56:30,46,-119.86225,0.08997,42
2020-04-06 06:56:35,46,-119.862052,0.089922,39
2020-04-06 06:56:40,46,-119.861762,0.089905,41
2020-04-06 06:56:45,46,-119.861502,0.089902,43
2020-04-06 06:56:50,46,-119.861212,0.089901,42
2020-04-06 06:56:55,46,-119.860917,0.0899,39
2020-04-06 06:57:00,46,-119.860653,0.0899,41
2020-04-06 06:57:05,46,-119.860363,0.0899,40
2020-04-06 06:57:10,46,-119.860002,0.0899,38
2020-04-06 06:57:15,46,-119.859773,0.0899,42
2020-04-06 06:57:20,46,-119.859492,0.0899,41
2020-04-06 06:57:25,46,-119.859186,0.0899,35
2020-04-06 06:57:30,46,-119.858906,0.0899,39
2020-04-06 06:57:35,46,-119.858556,0.0899,43
2020-04-06 06:57:40,46,-119.858333,0.0899,41
2020-04-06 06:57:45,46,-119.857997,0.0899,39
2020-04-06 06:57:50,46,-119.857708,0.0899,42
2020-04-06 06:57:55,46,-119.857428,0.0899,35
2020-04-06 06:58:00,46,-119.857127,0.0899,39
2020-04-06 06:58:05,46,-119.856846,0.0899,37
2020-04-06 06:58:10,46,-119.856512,0.0899,38
2020-04-06 06:58:15,46,-119.856238,0.0899,37
2020-04-06 06:58:20,46,-119.85595,0.0899,40
2020-04-06 06:58:25,46,-119.855722,0.0899,40
2020-04-06 06:58:30,46,-119.85536,0.0899,43
2020-04-06 06:58:35,46,-119.855141,0.0899,38
2020-04-06 06:58:40,46,-119.854835,0.0899,44
2020-04-06 06:58:45,46,-119.85452,0.0899,41
2020-04-06 06:58:50,46,-119.854215,0.0899,40
2020-04-06 06:58:55,46,-119.853976,0.0899,42
2020-04-06 06:59:00,46,-119.853651,0.0899,37
2020-04-06 06:59:05,46,-119.853351,0.0899,40
2020-04-06 06:59:10,46,-119.853069,0.0899,39
2020-04-06 06:59:15,46,-119.852773,0.0899,44
2020-04-06 06:59:20,46,-119.852484,0.0899,38
2020-04-06 06:59:25,46,-119.852217,0.0899,42
2020-04-06 06:59:30,46,-119.851942,0.0899,43
2020-04-06 06:59:35,46,-119.85166,0.0899,39
2020-04-06 06:59:40,46,-119.851563,0.089699,41
2020-04-06 06:59:45,46,-119.851372,0.089648,45
2020-04-06 06:59:50,46,-119.851074,0.089622,38
2020-04-06 06:59:55,46,-119.850786,0.089614,39
2020-04-06 07:00:00,46,-119.850472,0.089611,41
2020-04-06 07:00:05,46,-119.850203,0.08961,39
2020-04-06 07:00:10,46,-119.84991,0.08961,45
2020-04-06 07:00:15,46,-119.849822,0.089413,43
2020-04-06 07:00:20,46,-119.8496,0.089351,37
2020-04-06 07:00:25,46,-119.849533,0.089155,39
2020-04-06 07:00:30,46,-119.849332,0.08908,40
2020-04-06 07:00:35,46,-119.849251,0.088871,41
2020-04-06 07:00:40,46,-119.849046,0.088792,38
2020-04-06 07:00:45,46,-119.848943,0.088534,42
2020-04-06 07:00:50,46,-119.84892,0.088267,37
2020-04-06 07:00:55,46,-119.848738,0.088202,38
2020-04-06 07:01:00,46,-119.848655,0.087968,42
2020-04-06 07:01:05,46,-119.848629,0.087686,41
2020-04-06 07:01:10,46,-119.84843,0.087616,41
2020-04-06 07:01:15,46,-119.848364,0.087402,37
2020-04-06 07:01:20,46,-119.848339,0.087107,40
2020-04-06 07:01:25,46,-119.848333,0.086836,40
2020-04-06 07:01:30,46,-119.848141,0.086753,42
2020-04-06 07:01:35,46,-119.848074,0.086533,36
2020-04-06 07:01:40,46,-119.848049,0.086232,41
2020-04-06 07:01:45,46,-119.848042,0.085949,41
2020-04-06 07:01:50,46,-119.848041,0.085641,40
2020-04-06 07:01:55,46,-119.847889,0.085594,45
2020-04-06 07:02:00,46,-119.847796,0.085371,38
2020-04-06 07:02:05,46,-119.847761,0.085068,40
2020-04-06 07:02:10,46,-119.84755,0.085,41
2020-04-06 07:02:15,46,-119.847488,0.08478,46
2020-04-06 07:02:20,46,-119.847467,0.084493,42
2020-04-06 07:02:25,46,-119.847262,0.084422,42
2020-04-06 07:02:30,46,-119.847204,0.084219,42
2020-04-06 07:02:35,46,-119.847012,0.084148,37
2020-04-06 07:02:40,46,-119.846933,0.083946,39
2020-04-06 07:02:45,46,-119.846663,0.083839,47
2020-04-06 07:02:50,46,-119.846617,0.083637,39
2020-04-06 07:02:55,46,-119.846389,0.083553,43
2020-04-06 07:03:00,46,-119.846329,0.083334,36
2020-04-06 07:03:05,46,-119.846119,0.083266,34
2020-04-06 07:03:10,46,-119.845831,0.08324,49
2020-04-06 07:03:15,46,-119.845753,0.083028,40
2020-04-06 07:03:20,46,-119.845561,0.082976,42
2020-04-06 07:03:25,46,-119.845474,0.08276,37
2020-04-06 07:03:30,46,-119.845445,0.082497,35
2020-04-06 07:03:35,46,-119.845433,0.082149,32
2020-04-06 07:03:40,46,-119.845431,0.081861,43
2020-04-06 07:03:45,46,-119.84543,0.081582,37
2020-04-06 07:03:50,46,-119.84543,0.081307,41
2020-04-06 07:03:55,46,-119.84543,0.081032,40
2020-04-06 07:04:00,46,-119.84543,0.080764,37
2020-04-06 07:04:05,46,-119.84543,0.080435,41
2020-04-06 07:04:10,46,-119.84543,0.080122,38
2020-04-06 07:04:15,46,-119.84543,0.079866,39
2020-04-06 07:04:20,46,-119.84543,0.079523,36
2020-04-06 07:04:25,46,-119.84543,0.079309,40
2020-04-06 07:04:30,46,-119.84543,0.079016,37
2020-04-06 07:37:10,35,-119.813684,0.08323,29
2020-04-06 07:37:15,35,-119.813997,0.08323,30
2020-04-06 07:37:20,35,-119.814302,0.08323,29
2020-04-06 07:37:25,35,-119.814623,0.08323,30
2020-04-06 07:37:30,35,-119.814909,0.08323,30
2020-04-06 07:37:35,35,-119.815184,0.08323,33
2020-04-06 07:37:40,35,-119.815474,0.08323,31
2020-04-06 07:37:45,35,-119.815762,0.08323,30
2020-04-06 07:37:50,35,-119.816052,0.08323,29
2020-04-06 07:37:55,35,-119.816365,0.08323,33
2020-04-06 07:38:00,35,-119.816628,0.08323,30
2020-04-06 07:38:05,35,-119.816928,0.08323,29
2020-04-06 07:38:10,35,-119.817228,0.08323,31
2020-04-06 07:38:15,35,-119.817451,0.08323,29
2020-04-06 07:38:20,35,-119.817746,0.08323,31
2020-04-06 07:38:25,35,-119.818042,0.08323,26
2020-04-06 07:38:30,35,-119.818342,0.08323,32
2020-04-06 07:38:35,35,-119.81861,0.08323,27
2020-04-06 07:38:40,35,-119.818903,0.08323,33
2020-04-06 07:38:45,35,-119.819193,0.08323,33
2020-04-06 07:38:50,35,-119.819556,0.08323,29
2020-04-06 07:38:55,35,-119.819769,0.08323,28
2020-04-06 07:39:00,35,-119.820086,0.08323,33
2020-04-06 07:39:05,35,-119.820394,0.08323,31
2020-04-06 07:39:10,35,-119.820668,0.08323,31
2020-04-06 07:39:15,35,-119.82096,0.08323,33
2020-04-06 07:39:20,35,-119.821241,0.08323,32
2020-04-06 07:39:25,35,-119.821522,0.08323,28
2020-04-06 07:39:30,35,-119.821805,0.08323,31
2020-04-06 07:39:35,35,-119.822099,0.08323,30
2020-04-06 07:39:40,35,-119.822385,0.08323,32
2020-04-06 07:39:45,35,-119.82269,0.08323,33
2020-04-06 07:39:50,35,-119.822991,0.08323,28
2020-04-06 07:39:55,35,-119.823281,0.08323,31
2020-04-06 07:40:00,35,-119.823575,0.08323,32
2020-04-06 07:40:05,35,-119.823875,0.08323,31
2020-04-06 07:40:10,35,-119.824156,0.08323,32
2020-04-06 07:40:15,35,-119.824449,0.08323,23
2020-04-06 07:40:20,35,-119.824733,0.08323,30
2020-04-06 07:40:25,35,-119.825024,0.08323,30
2020-04-06 07:40:30,35,-119.825357,0.08323,34
2020-04-06 07:40:35,35,-119.82557,0.08323,33
2020-04-06 07:40:40,35,-119.825934,0.08323,26
2020-04-06 07:40:45,35,-119.826157,0.08323,27
2020-04-06 07:40:50,35,-119.82646,0.08323,28
2020-04-06 07:40:55,35,-119.826748,0.08323,32
2020-04-06 07:41:00,35,-119.827057,0.08323,31
2020-04-06 07:41:05,35,-119.827342,0.08323,29
2020-04-06 07:41:10,35,-119.82764,0.08323,30
2020-04-06 07:41:15,35,-119.827898,0.08323,28
2020-04-06 07:41:20,35,-119.828227,0.08323,30
2020-04-06 07:41:25,35,-119.828524,0.08323,30
2020-04-06 07:41:30,35,-119.828759,0.08323,31
2020-04-06 07:41:35,35,-119.829048,0.08323,29
2020-04-06 07:41:40,35,-119.829344,0.08323,30
2020-04-06 07:41:45,35,-119.82967,0.08323,30
2020-04-06 07:41:50,35,-119.829991,0.08323,25
2020-04-06 07:41:55,35,-119.830268,0.08323,31
2020-04-06 07:42:00,35,-119.8305,0.08323,33
2020-04-06 07:42:05,35,-119.830808,0.08323,29
2020-04-06 07:42:10,35,-119.831108,0.08323,27
2020-04-06 07:42:15,35,-119.831372,0.08323,29
2020-04-06 07:42:20,35,-119.831734,0.08323,35
2020-04-06 07:42:25,35,-119.831953,0.08323,31
2020-04-06 07:42:30,35,-119.832295,0.08323,29
2020-04-06 07:42:35,33,-119.814033,0.09715,41
2020-04-06 07:42:35,35,-119.832591,0.08323,32
2020-04-06 07:42:40,35,-119.832858,0.08323,29
2020-04-06 07:42:40,33,-119.814334,0.09715,44
2020-04-06 07:42:45,35,-119.833132,0.08323,31
2020-04-06 07:42:45,33,-119.814619,0.09715,46
2020-04-06 07:42:50,33,-119.814871,0.09715,28
2020-04-06 07:42:50,35,-119.83343,0.08323,28
2020-04-06 07:42:55,33,-119.815181,0.09715,26
2020-04-06 07:42:55,35,-119.83373,0.08323,32
2020-04-06 07:43:00,33,-119.815443,0.09715,27
2020-04-06 07:43:00,35,-119.83404,0.08323,31
2020-04-06 07:43:05,33,-119.815715,0.09715,34
2020-04-06 07:43:05,35,-119.83432,0.08323,34
2020-04-06 07:43:10,33,-119.816025,0.09715,32
2020-04-06 07:43:10,35,-119.834632,0.08323,29
2020-04-06 07:43:15,33,-119.816101,0.097341,30
2020-04-06 07:43:15,35,-119.834875,0.08323,30
2020-04-06 07:43:20,33,-119.816325,0.097408,29
2020-04-06 07:43:20,35,-119.835148,0.08323,28
2020-04-06 07:43:25,33,-119.816588,0.097429,37
2020-04-06 07:43:25,35,-119.835431,0.08323,30
2020-04-06 07:43:30,33,-119.816874,0.097437,30
2020-04-06 07:43:30,35,-119.835719,0.08323,30
2020-04-06 07:43:35,33,-119.816974,0.097653,27
2020-04-06 07:43:35,35,-119.836069,0.08323,33
2020-04-06 07:43:40,35,-119.836305,0.08323,30
2020-04-06 07:43:45,35,-119.836649,0.08323,34
2020-04-06 07:43:50,35,-119.836886,0.08323,30
2020-04-06 07:43:55,35,-119.837235,0.08323,29
2020-04-06 07:44:00,33,-119.818082,0.098012,29
2020-04-06 07:44:00,35,-119.837514,0.08323,34
2020-04-06 07:44:05,35,-119.837807,0.08323,32
2020-04-06 07:44:10,33,-119.81837,0.09829,29
2020-04-06 07:44:10,35,-119.838086,0.08323,30
2020-04-06 07:44:15,35,-119.838381,0.08323,33
2020-04-06 07:44:15,33,-119.818605,0.098303,30
2020-04-06 07:44:20,35,-119.838625,0.08323,31
2020-04-06 07:44:20,33,-119.818702,0.098502,32
2020-04-06 07:44:25,35,-119.838908,0.08323,30
2020-04-06 07:44:25,33,-119.818898,0.098559,29
2020-04-06 07:44:30,33,-119.818991,0.098776,27
2020-04-06 07:44:30,35,-119.839258,0.08323,32
2020-04-06 07:44:35,35,-119.83949,0.08323,32
2020-04-06 07:44:35,33,-119.819241,0.09886,30
2020-04-06 07:44:40,35,-119.839787,0.08323,33
2020-04-06 07:44:40,33,-119.819292,0.099042,28
2020-04-06 07:44:45,35,-119.84008,0.08323,32
2020-04-06 07:44:45,33,-119.819486,0.099123,34
2020-04-06 07:44:50,33,-119.819588,0.099387,31
2020-04-06 07:44:50,35,-119.840438,0.08323,32
2020-04-06 07:44:55,33,-119.819782,0.099437,25
2020-04-06 07:44:55,35,-119.840715,0.08323,30
2020-04-06 07:45:00,33,-119.819859,0.099631,29
2020-04-06 07:45:00,35,-119.840944,0.08323,31
2020-04-06 07:45:05,35,-119.841226,0.08323,31
2020-04-06 07:45:10,35,-119.84157,0.08323,30
2020-04-06 07:45:15,35,-119.841857,0.08323,31
2020-04-06 07:45:20,35,-119.842157,0.08323,32
2020-04-06 07:45:25,35,-119.842451,0.08323,30
2020-04-06 07:45:30,35,-119.842687,0.08323,30
2020-04-06 07:45:35,35,-119.842974,0.08323,33
2020-04-06 07:45:40,35,-119.843265,0.08323,34
2020-04-06 07:45:45,35,-119.843564,0.08323,33
2020-04-06 07:45:50,35,-119.843839,0.08323,29
2020-04-06 07:45:55,35,-119.844179,0.08323,34
2020-04-06 07:46:00,35,-119.844458,0.08323,29
2020-04-06 07:46:05,35,-119.84474,0.08323,32
2020-04-06 07:46:10,35,-119.845022,0.08323,34
2020-04-06 07:46:15,35,-119.845312,0.08323,33
2020-04-06 07:46:20,35,-119.84566,0.08323,28
2020-04-06 07:46:25,35,-119.845887,0.08323,35
2020-04-06 07:46:30,35,-119.846213,0.08323,29
2020-04-06 07:46:35,35,-119.846257,0.083378,29
2020-04-06 07:46:40,35,-119.846468,0.083468,28
2020-04-06 07:46:45,35,-119.84654,0.08367,32
2020-04-06 07:46:50,35,-119.846743,0.083753,34
2020-04-06 07:46:55,35,-119.846842,0.084004,30
2020-04-06 07:47:00,35,-119.84707,0.084071,29
2020-04-06 07:47:05,35,-119.847141,0.084299,33
2020-04-06 07:47:10,35,-119.847364,0.084363,33
2020-04-06 07:47:15,35,-119.847424,0.084562,31
2020-04-06 07:47:20,35,-119.847451,0.084866,33
2020-04-06 07:47:25,35,-119.847662,0.08494,29
2020-04-06 07:47:30,35,-119.847717,0.085141,28
2020-04-06 07:47:35,35,-119.84774,0.085425,30
2020-04-06 07:47:40,35,-119.847938,0.085508,33
2020-04-06 07:47:45,35,-119.848001,0.085713,30
2020-04-06 07:47:50,35,-119.84803,0.086028,31
2020-04-06 07:47:55,35,-119.848037,0.086307,34
2020-04-06 07:48:00,35,-119.848039,0.086592,32
2020-04-06 07:48:05,35,-119.848189,0.086653,29
2020-04-06 07:48:10,35,-119.848294,0.086912,25
2020-04-06 07:48:15,35,-119.848318,0.087168,34
2020-04-06 07:48:20,35,-119.848327,0.087481,33
2020-04-06 07:48:25,35,-119.848512,0.087543,32
2020-04-06 07:48:30,35,-119.848585,0.087763,35
2020-04-06 07:48:35,35,-119.848611,0.088061,31
2020-04-06 07:48:40,35,-119.848814,0.088128,31
2020-04-06 07:48:45,35,-119.848876,0.088338,32
2020-04-06 07:48:50,35,-119.848901,0.088634,29
2020-04-06 07:48:55,35,-119.849105,0.088706,30
2020-04-06 07:49:00,35,-119.849167,0.088918,25
2020-04-06 07:49:05,35,-119.849371,0.088989,33
2020-04-06 07:49:10,35,-119.849449,0.089206,25
2020-04-06 07:49:15,35,-119.849646,0.089274,27
2020-04-06 07:49:20,35,-119.849726,0.089474,29
2020-04-06 07:49:25,35,-119.84995,0.089563,32
2020-04-06 07:49:30,35,-119.850224,0.089594,34
2020-04-06 07:49:35,35,-119.850521,0.089605,28
2020-04-06 07:49:40,35,-119.850816,0.089609,28
2020-04-06 07:49:45,35,-119.851088,0.08961,32
2020-04-06 07:49:50,35,-119.85144,0.08961,31
2020-04-06 07:49:55,35,-119.851494,0.089804,32
2020-04-06 07:50:00,35,-119.851703,0.089868,32
2020-04-06 07:50:05,35,-119.851975,0.08989,30
2020-04-06 07:50:10,35,-119.852253,0.089897,31
2020-04-06 07:50:15,35,-119.852557,0.089899,33
2020-04-06 07:50:20,35,-119.852869,0.0899,37
2020-04-06 07:50:25,35,-119.853151,0.0899,27
2020-04-06 07:50:30,35,-119.853444,0.0899,27
2020-04-06 07:50:35,35,-119.853726,0.0899,28
2020-04-06 07:50:40,35,-119.85401,0.0899,29
2020-04-06 07:50:45,35,-119.854311,0.0899,27
2020-04-06 07:50:50,35,-119.854625,0.0899,32
2020-04-06 07:50:55,35,-119.854903,0.0899,28
2020-04-06 07:51:00,35,-119.855198,0.0899,30
2020-04-06 07:51:05,35,-119.855496,0.0899,28
2020-04-06 07:51:10,35,-119.855727,0.0899,31
2020-04-06 07:51:15,35,-119.856035,0.0899,32
2020-04-06 07:51:20,35,-119.856305,0.0899,31
2020-04-06 07:51:25,35,-119.856628,0.0899,28
2020-04-06 07:51:30,35,-119.856958,0.0899,30
2020-04-06 07:51:35,35,-119.857182,0.0899,28
2020-04-06 07:51:40,35,-119.857543,0.0899,28
2020-04-06 07:51:45,35,-119.857766,0.0899,35
2020-04-06 07:51:50,35,-119.858071,0.0899,30
2020-04-06 07:51:50,20,-119.819939,0.099569,44.103
2020-04-06 07:51:55,20,-119.819733,0.099505,52.102000000000004
2020-04-06 07:51:55,35,-119.858358,0.0899,30
2020-04-06 07:52:00,35,-119.858681,0.0899,29
2020-04-06 07:52:00,20,-119.819658,0.099289,58.101
2020-04-06 07:52:05,35,-119.858971,0.0899,31
2020-04-06 07:52:05,20,-119.819456,0.099222,52.101
2020-04-06 07:52:10,35,-119.85924,0.0899,29
2020-04-06 07:52:10,20,-119.819359,0.098966,42.1
2020-04-06 07:52:15,35,-119.859531,0.0899,35
2020-04-06 07:52:15,20,-119.819137,0.098913,44.099000000000004
2020-04-06 07:52:20,20,-119.819077,0.098721,58.098
2020-04-06 07:52:20,35,-119.859846,0.0899,30
2020-04-06 07:52:25,20,-119.818878,0.098647,38.097
2020-04-06 07:52:25,35,-119.860135,0.0899,37
2020-04-06 07:52:30,20,-119.818783,0.098397,48.096000000000004
2020-04-06 07:52:30,35,-119.860395,0.0899,32
2020-04-06 07:52:35,20,-119.818566,0.098339,48.095
2020-04-06 07:52:35,35,-119.860681,0.0899,32
2020-04-06 07:52:40,20,-119.81831,0.09832,42.094
2020-04-06 07:52:40,35,-119.860965,0.0899,29
2020-04-06 07:52:45,20,-119.818222,0.098132,56.093
2020-04-06 07:52:45,35,-119.861295,0.0899,29
2020-04-06 07:52:50,35,-119.861582,0.0899,30
2020-04-06 07:52:55,35,-119.861871,0.0899,28
2020-04-06 07:53:00,35,-119.862144,0.0899,30
2020-04-06 07:53:05,35,-119.862435,0.0899,36
2020-04-06 07:53:10,35,-119.862733,0.0899,30
2020-04-06 07:53:15,35,-119.863047,0.0899,32
2020-04-06 07:53:15,20,-119.817065,0.097558,38.084
2020-04-06 07:53:20,20,-119.816844,0.097483,44.082
2020-04-06 07:53:20,35,-119.863271,0.0899,33
2020-04-06 07:53:25,35,-119.863564,0.0899,29
2020-04-06 07:53:25,20,-119.816535,0.097451,42.08
2020-04-06 07:53:30,35,-119.863863,0.0899,31
2020-04-06 07:53:30,20,-119.81624,0.097443,58.07900000000001
2020-04-06 07:53:35,35,-119.864157,0.0899,31
2020-04-06 07:53:35,20,-119.816173,0.097246,56.077
2020-04-06 07:53:40,35,-119.864479,0.0899,36
2020-04-06 07:53:40,20,-119.815962,0.097184,36.075
2020-04-06 07:53:45,20,-119.815668,0.097159,40.073
2020-04-06 07:53:45,35,-119.864768,0.0899,29
2020-04-06 07:53:50,35,-119.865067,0.0899,31
2020-04-06 07:53:50,20,-119.815387,0.097153,46.071
2020-04-06 07:53:55,35,-119.865328,0.0899,28
2020-04-06 07:53:55,20,-119.815104,0.097151,42.069
2020-04-06 07:54:00,20,-119.814818,0.09715,42.067
2020-04-06 07:54:00,35,-119.865594,0.0899,28
2020-04-06 07:54:05,20,-119.814475,0.09715,46.066
2020-04-06 07:54:05,35,-119.865876,0.0899,35
2020-04-06 07:54:10,35,-119.866235,0.0899,27
2020-04-06 07:54:10,20,-119.814245,0.09715,57.06399999999999
2020-04-06 07:54:15,35,-119.866483,0.0899,35
2020-04-06 07:54:15,20,-119.814152,0.096951,47.062
2020-04-06 07:54:20,20,-119.813907,0.096884,65.06
2020-04-06 07:54:20,35,-119.866799,0.0899,27
2020-04-06 07:54:25,35,-119.867083,0.0899,31
2020-04-06 07:54:25,20,-119.813846,0.096662,59.05799999999999
2020-04-06 07:54:30,20,-119.813827,0.096381,51.056
2020-04-06 07:54:30,35,-119.867359,0.0899,32
2020-04-06 07:54:35,20,-119.813822,0.096106,51.054
2020-04-06 07:54:35,35,-119.867638,0.0899,33
2020-04-06 07:54:40,35,-119.8677,0.090047,34
2020-04-06 07:54:40,20,-119.813821,0.095838,71.051
2020-04-06 07:54:45,20,-119.81382,0.095555,71.049
2020-04-06 07:54:45,35,-119.867913,0.090134,33
2020-04-06 07:54:50,20,-119.81382,0.095203,59.047
2020-04-06 07:54:55,20,-119.81382,0.094934,56.045
2020-04-06 07:55:00,20,-119.81382,0.094634,28.043
2020-04-06 07:55:05,20,-119.81382,0.094367,40.041
2020-04-06 07:55:10,20,-119.81382,0.094088,32.039
2020-04-06 07:55:15,20,-119.81382,0.093739,44.037
2020-04-06 07:55:20,20,-119.81382,0.093522,50.035
2020-04-06 07:55:25,20,-119.81382,0.09317,28.033
2020-04-06 07:55:30,20,-119.81382,0.092942,38.031
2020-04-06 07:55:35,20,-119.81382,0.092623,46.03
2020-04-06 07:55:40,20,-119.81382,0.092344,30.028
2020-04-06 07:55:45,20,-119.81382,0.092053,50.025999999999996
2020-04-06 07:55:50,20,-119.81382,0.091761,40.024
2020-04-06 07:55:55,20,-119.81382,0.091471,42.022
2020-04-06 07:56:00,20,-119.81382,0.091185,38.019999999999996
2020-04-06 07:56:05,20,-119.81382,0.090902,50.019
2020-04-06 07:56:10,20,-119.81382,0.090574,50.016999999999996
