Timestamp,Sensor-id,Long,Lat,Value
2020-04-06 13:02:35,49,-119.810394,0.221425,40
2020-04-06 13:02:40,49,-119.810394,0.221425,41
2020-04-06 13:02:45,49,-119.810394,0.221425,44
2020-04-06 13:02:50,49,-119.810394,0.221425,46
2020-04-06 13:02:55,49,-119.810394,0.221425,41
2020-04-06 13:03:00,49,-119.810394,0.221425,39
2020-04-06 13:03:05,49,-119.810394,0.221425,41
2020-04-06 13:03:10,49,-119.810394,0.221425,39
2020-04-06 13:03:15,49,-119.810394,0.221425,38
2020-04-06 13:03:20,49,-119.810394,0.221425,44
2020-04-06 13:03:25,49,-119.810394,0.221425,42
2020-04-06 13:03:30,49,-119.810394,0.221425,39
2020-04-06 13:03:35,49,-119.810394,0.221425,38
2020-04-06 13:03:40,49,-119.810394,0.221425,41
2020-04-06 13:03:45,49,-119.810394,0.221425,41
2020-04-06 13:03:50,49,-119.810394,0.221425,36
2020-04-06 13:03:55,49,-119.810394,0.221425,37
2020-04-06 13:04:00,49,-119.810394,0.221425,37
2020-04-06 13:04:05,49,-119.810394,0.221425,41
2020-04-06 13:04:10,49,-119.810394,0.221425,41
2020-04-06 13:04:15,49,-119.810394,0.221425,39
2020-04-06 13:04:20,49,-119.810394,0.221425,44
2020-04-06 13:04:25,49,-119.810394,0.221425,44
2020-04-06 13:04:30,49,-119.810394,0.221425,38
2020-04-06 13:04:35,49,-119.810394,0.221425,43
2020-04-06 13:04:40,49,-119.810394,0.221425,42
2020-04-06 13:04:45,49,-119.810394,0.221425,44
2020-04-06 13:04:50,49,-119.810394,0.221425,43
2020-04-06 13:04:55,49,-119.810394,0.221425,44
2020-04-06 13:05:00,49,-119.810394,0.221425,36
2020-04-06 13:05:05,49,-119.810394,0.221425,40
2020-04-06 13:05:10,49,-119.810394,0.221425,42
2020-04-06 13:05:15,49,-119.810394,0.221425,42
2020-04-06 13:05:20,49,-119.810394,0.221425,46
2020-04-06 13:05:25,49,-119.810394,0.221425,45
2020-04-06 13:05:30,49,-119.810394,0.221425,40
2020-04-06 13:05:35,49,-119.810394,0.221425,35
2020-04-06 13:05:40,49,-119.810394,0.221425,39
2020-04-06 13:05:45,49,-119.810394,0.221425,45
2020-04-06 13:05:50,49,-119.810394,0.221425,40
2020-04-06 13:05:55,49,-119.810394,0.221425,45
2020-04-06 13:06:00,49,-119.810394,0.221425,38
2020-04-06 13:06:05,49,-119.810394,0.221425,44
2020-04-06 13:06:10,49,-119.810394,0.221425,37
2020-04-06 13:06:15,49,-119.810394,0.221425,40
2020-04-06 13:06:20,49,-119.810394,0.221425,38
2020-04-06 13:06:25,49,-119.810394,0.221425,45
2020-04-06 13:06:30,49,-119.810394,0.221425,38
2020-04-06 13:06:35,49,-119.810394,0.221425,45
2020-04-06 13:06:40,49,-119.810394,0.221425,40
2020-04-06 13:06:45,49,-119.810394,0.221425,44
2020-04-06 13:06:50,49,-119.810394,0.221425,43
2020-04-06 13:06:55,49,-119.810394,0.221425,42
2020-04-06 13:07:00,49,-119.810394,0.221425,39
2020-04-06 13:07:05,49,-119.810394,0.221425,43
2020-04-06 13:07:10,49,-119.810394,0.221425,42
2020-04-06 13:07:15,49,-119.810394,0.221425,42
2020-04-06 13:07:20,49,-119.810394,0.221425,39
2020-04-06 13:07:25,49,-119.810394,0.221425,42
2020-04-06 13:07:30,49,-119.810394,0.221425,43
2020-04-06 13:07:35,49,-119.810394,0.221425,46
2020-04-06 13:07:40,49,-119.810394,0.221425,45
2020-04-06 13:07:45,49,-119.810394,0.221425,44
2020-04-06 13:07:50,49,-119.810394,0.221425,42
2020-04-06 13:07:55,49,-119.810394,0.221425,44
2020-04-06 13:08:00,49,-119.810394,0.221425,48
2020-04-06 13:08:05,49,-119.810394,0.221425,41
2020-04-06 13:08:10,49,-119.810394,0.221425,40
2020-04-06 13:08:15,49,-119.810394,0.221425,46
2020-04-06 13:08:20,49,-119.810394,0.221425,38
2020-04-06 13:08:25,49,-119.810394,0.221425,38
2020-04-06 13:08:30,49,-119.810394,0.221425,42
2020-04-06 13:08:35,49,-119.810394,0.221425,39
2020-04-06 13:08:40,49,-119.810394,0.221425,48
2020-04-06 13:08:45,49,-119.810394,0.221425,38
2020-04-06 13:08:50,49,-119.810394,0.221425,40
2020-04-06 13:08:55,49,-119.810394,0.221425,41
2020-04-06 13:09:00,49,-119.810394,0.221425,46
2020-04-06 13:09:05,49,-119.810394,0.221425,41
2020-04-06 13:09:10,49,-119.810394,0.221425,47
2020-04-06 13:09:15,49,-119.810394,0.221425,39
2020-04-06 13:09:20,49,-119.810394,0.221425,41
2020-04-06 13:09:25,49,-119.810394,0.221425,47
2020-04-06 13:09:30,49,-119.810394,0.221425,41
2020-04-06 13:09:35,49,-119.810394,0.221425,46
2020-04-06 13:09:40,49,-119.810394,0.221425,41
2020-04-06 13:09:45,49,-119.810394,0.221425,39
2020-04-06 13:09:50,49,-119.810394,0.221425,41
2020-04-06 13:09:55,49,-119.810394,0.221425,42
2020-04-06 13:10:00,49,-119.810394,0.221425,40
2020-04-06 13:10:05,49,-119.810394,0.221425,40
2020-04-06 13:10:10,49,-119.810394,0.221425,42
2020-04-06 13:10:15,49,-119.810394,0.221425,35
2020-04-06 13:10:20,49,-119.810394,0.221425,39
2020-04-06 13:10:25,49,-119.810394,0.221425,44
2020-04-06 13:10:30,49,-119.810394,0.221425,39
2020-04-06 13:10:35,49,-119.810394,0.221425,35
2020-04-06 13:10:40,49,-119.810394,0.221425,44
2020-04-06 13:10:45,49,-119.810394,0.221425,39
2020-04-06 13:10:50,49,-119.810394,0.221425,42
2020-04-06 13:10:55,49,-119.810394,0.221425,41
2020-04-06 13:11:00,49,-119.810394,0.221425,41
2020-04-06 13:11:05,49,-119.810394,0.221425,41
2020-04-06 13:11:10,49,-119.810394,0.221425,41
2020-04-06 13:11:15,49,-119.810394,0.221425,42
2020-04-06 13:11:20,49,-119.810394,0.221425,40
2020-04-06 13:11:25,49,-119.810394,0.221425,38
2020-04-06 13:11:30,49,-119.810394,0.221425,41
2020-04-06 13:11:35,49,-119.810394,0.221425,41
2020-04-06 13:11:40,49,-119.810394,0.221425,41
2020-04-06 13:11:45,49,-119.810394,0.221425,40
2020-04-06 13:11:50,49,-119.810394,0.221425,39
2020-04-06 13:11:55,49,-119.810394,0.221425,40
2020-04-06 13:12:00,49,-119.810394,0.221425,43
2020-04-06 13:12:05,49,-119.810394,0.221425,44
2020-04-06 13:12:10,7,-119.887348,0.16791,7
2020-04-06 13:12:10,49,-119.810394,0.221425,40
2020-04-06 13:12:15,49,-119.810394,0.221425,45
2020-04-06 13:12:20,49,-119.810394,0.221425,42
2020-04-06 13:12:25,49,-119.810394,0.221425,39
2020-04-06 13:12:30,49,-119.810394,0.221425,37
2020-04-06 13:12:35,7,-119.888501,0.168196,10
2020-04-06 13:12:35,49,-119.810394,0.221425,39
2020-04-06 13:12:40,49,-119.810394,0.221425,37
2020-04-06 13:12:45,49,-119.810394,0.221425,41
2020-04-06 13:12:50,49,-119.810394,0.221425,38
2020-04-06 13:12:55,49,-119.810394,0.221425,37
2020-04-06 13:13:00,7,-119.889673,0.168486,14
2020-04-06 13:13:00,49,-119.810394,0.221425,37
2020-04-06 13:13:05,49,-119.810394,0.221425,39
2020-04-06 13:13:10,49,-119.810394,0.221425,41
2020-04-06 13:13:15,49,-119.810394,0.221425,41
2020-04-06 13:13:20,49,-119.810394,0.221425,40
2020-04-06 13:13:25,49,-119.810394,0.221425,41
2020-04-06 13:13:30,49,-119.810394,0.221425,43
2020-04-06 13:13:35,49,-119.810394,0.221425,40
2020-04-06 13:13:40,49,-119.810394,0.221425,40
2020-04-06 13:13:45,49,-119.810394,0.221425,43
2020-04-06 13:13:50,49,-119.810394,0.221425,44
2020-04-06 13:13:55,49,-119.810394,0.221425,38
2020-04-06 13:14:00,49,-119.810394,0.221425,38
2020-04-06 13:14:05,49,-119.810394,0.221425,46
2020-04-06 13:14:10,49,-119.810394,0.221425,43
2020-04-06 13:14:15,49,-119.810394,0.221425,43
2020-04-06 13:14:20,49,-119.810394,0.221425,43
2020-04-06 13:14:25,49,-119.810394,0.221425,36
2020-04-06 13:14:30,49,-119.810394,0.221425,44
2020-04-06 13:14:35,49,-119.810394,0.221425,40
2020-04-06 13:14:40,49,-119.810394,0.221425,39
2020-04-06 13:14:45,49,-119.810394,0.221425,38
2020-04-06 13:14:50,49,-119.810394,0.221425,43
2020-04-06 13:14:55,49,-119.810394,0.221425,39
2020-04-06 13:15:00,49,-119.810394,0.221425,41
2020-04-06 13:15:05,49,-119.810394,0.221425,39
2020-04-06 13:15:10,49,-119.810394,0.221425,41
2020-04-06 13:15:15,49,-119.810394,0.221425,39
2020-04-06 13:15:20,49,-119.810394,0.221425,41
2020-04-06 13:15:25,49,-119.810394,0.221425,39
2020-04-06 13:15:30,49,-119.810394,0.221425,45
2020-04-06 13:15:35,49,-119.810394,0.221425,43
2020-04-06 13:15:40,49,-119.810394,0.221425,36
2020-04-06 13:15:45,49,-119.810394,0.221425,39
2020-04-06 13:15:50,49,-119.810394,0.221425,37
2020-04-06 13:15:55,49,-119.810394,0.221425,40
2020-04-06 13:16:00,49,-119.810394,0.221425,47
2020-04-06 13:16:05,49,-119.810394,0.221425,41
2020-04-06 13:16:10,49,-119.810394,0.221425,45
2020-04-06 13:16:15,49,-119.810394,0.221425,45
2020-04-06 13:16:20,49,-119.810394,0.221425,34
2020-04-06 13:16:25,49,-119.810394,0.221425,41
2020-04-06 13:16:30,49,-119.810394,0.221425,44
2020-04-06 13:16:35,49,-119.810394,0.221425,47
2020-04-06 13:16:40,49,-119.810394,0.221425,39
2020-04-06 13:16:45,49,-119.810394,0.221425,40
2020-04-06 13:16:50,49,-119.810394,0.221425,42
2020-04-06 13:16:55,49,-119.810394,0.221425,40
2020-04-06 13:17:00,49,-119.810394,0.221425,42
2020-04-06 13:17:05,49,-119.810394,0.221425,43
2020-04-06 13:17:10,49,-119.810394,0.221425,44
2020-04-06 13:17:15,49,-119.810394,0.221425,37
2020-04-06 13:17:20,49,-119.810394,0.221425,42
2020-04-06 13:17:25,49,-119.810394,0.221425,39
2020-04-06 13:17:30,49,-119.810394,0.221425,42
2020-04-06 13:17:35,49,-119.810394,0.221425,43
2020-04-06 13:17:40,49,-119.810394,0.221425,42
2020-04-06 13:17:45,49,-119.810394,0.221425,40
2020-04-06 13:17:50,49,-119.810394,0.221425,45
2020-04-06 13:17:55,49,-119.810394,0.221425,44
2020-04-06 13:18:00,49,-119.810394,0.221425,37
2020-04-06 13:18:05,49,-119.810394,0.221425,42
2020-04-06 13:18:10,49,-119.810394,0.221425,38
2020-04-06 13:18:15,49,-119.810394,0.221425,40
2020-04-06 13:18:20,49,-119.810394,0.221425,37
2020-04-06 13:18:25,49,-119.810394,0.221425,47
2020-04-06 13:18:30,49,-119.810394,0.221425,40
2020-04-06 13:18:35,49,-119.810394,0.221425,43
2020-04-06 13:18:40,49,-119.810394,0.221425,42
2020-04-06 13:18:45,49,-119.810394,0.221425,42
2020-04-06 13:18:50,49,-119.810394,0.221425,42
2020-04-06 13:18:55,49,-119.810394,0.221425,43
2020-04-06 13:19:00,49,-119.810394,0.221425,39
2020-04-06 13:19:05,49,-119.810394,0.221425,43
2020-04-06 13:19:10,49,-119.810394,0.221425,42
2020-04-06 13:19:15,49,-119.810394,0.221425,42
2020-04-06 13:19:20,49,-119.810394,0.221425,42
2020-04-06 13:19:25,49,-119.810394,0.221425,40
2020-04-06 13:19:30,49,-119.810394,0.221425,44
2020-04-06 13:19:35,49,-119.810394,0.221425,44
2020-04-06 13:19:40,49,-119.810394,0.221425,41
2020-04-06 13:19:45,49,-119.810394,0.221425,41
2020-04-06 13:19:50,49,-119.810394,0.221425,41
2020-04-06 13:19:55,49,-119.810394,0.221425,43
2020-04-06 13:20:00,49,-119.810394,0.221425,41
2020-04-06 13:20:05,49,-119.810394,0.221425,45
2020-04-06 13:20:10,49,-119.810394,0.221425,33
2020-04-06 13:20:15,49,-119.810394,0.221425,40
2020-04-06 13:20:20,49,-119.810394,0.221425,41
2020-04-06 13:20:25,49,-119.810394,0.221425,46
2020-04-06 13:20:30,49,-119.810394,0.221425,42
2020-04-06 13:20:35,49,-119.810394,0.221425,42
2020-04-06 13:20:40,49,-119.810394,0.221425,43
2020-04-06 13:20:45,49,-119.810394,0.221425,41
2020-04-06 13:20:50,49,-119.810394,0.221425,45
2020-04-06 13:20:55,49,-119.810394,0.221425,40
2020-04-06 13:21:00,49,-119.810394,0.221425,44
2020-04-06 13:21:05,49,-119.810394,0.221425,46
2020-04-06 13:21:10,49,-119.810394,0.221425,36
2020-04-06 13:21:15,49,-119.810394,0.221425,42
2020-04-06 13:21:20,49,-119.810394,0.221425,38
2020-04-06 13:21:25,49,-119.810394,0.221425,40
2020-04-06 13:21:30,49,-119.810394,0.221425,41
2020-04-06 13:21:35,49,-119.810394,0.221425,45
2020-04-06 13:21:40,49,-119.810394,0.221425,41
2020-04-06 13:21:45,49,-119.810394,0.221425,41
2020-04-06 13:21:50,49,-119.810394,0.221425,38
2020-04-06 13:21:55,49,-119.810394,0.221425,44
2020-04-06 13:22:00,49,-119.810394,0.221425,38
2020-04-06 13:22:05,49,-119.810394,0.221425,42
2020-04-06 13:22:10,49,-119.810394,0.221425,43
2020-04-06 13:22:15,49,-119.810394,0.221425,46
2020-04-06 13:22:20,49,-119.810394,0.221425,40
2020-04-06 13:22:25,49,-119.810394,0.221425,39
2020-04-06 13:22:30,49,-119.810394,0.221425,40
2020-04-06 13:22:35,49,-119.810394,0.221425,38
2020-04-06 13:22:40,49,-119.810394,0.221425,41
2020-04-06 13:22:45,49,-119.810394,0.221425,41
2020-04-06 13:22:50,49,-119.810394,0.221425,35
2020-04-06 13:22:55,49,-119.810394,0.221425,42
2020-04-06 13:23:00,49,-119.810394,0.221425,36
2020-04-06 13:23:05,49,-119.810394,0.221425,43
2020-04-06 13:23:10,49,-119.810394,0.221425,45
2020-04-06 13:23:15,49,-119.810394,0.221425,40
2020-04-06 13:23:20,49,-119.810394,0.221425,42
2020-04-06 13:23:25,49,-119.810394,0.221425,38
2020-04-06 13:23:30,49,-119.810394,0.221425,35
2020-04-06 13:23:35,49,-119.810394,0.221425,40
2020-04-06 13:23:40,49,-119.810394,0.221425,44
2020-04-06 13:23:45,49,-119.810394,0.221425,42
2020-04-06 13:23:50,49,-119.810394,0.221425,45
2020-04-06 13:23:55,49,-119.810394,0.221425,36
2020-04-06 13:24:00,49,-119.810394,0.221425,42
2020-04-06 13:24:05,49,-119.810394,0.221425,44
2020-04-06 13:24:10,49,-119.810394,0.221425,39
2020-04-06 13:24:15,49,-119.810394,0.221425,42
2020-04-06 13:24:20,49,-119.810394,0.221425,38
2020-04-06 13:24:25,49,-119.810394,0.221425,40
2020-04-06 13:24:30,49,-119.810394,0.221425,34
2020-04-06 13:24:35,49,-119.810394,0.221425,41
2020-04-06 13:24:40,49,-119.810394,0.221425,37
2020-04-06 13:24:45,49,-119.810394,0.221425,46
2020-04-06 13:24:50,49,-119.810394,0.221425,44
2020-04-06 13:24:55,49,-119.810394,0.221425,43
2020-04-06 13:25:00,49,-119.810394,0.221425,39
2020-04-06 13:25:05,49,-119.810394,0.221425,40
2020-04-06 13:25:10,49,-119.810394,0.221425,39
2020-04-06 13:25:15,49,-119.810394,0.221425,38
2020-04-06 13:25:20,49,-119.810394,0.221425,44
2020-04-06 13:25:25,49,-119.810394,0.221425,40
2020-04-06 13:25:30,49,-119.810394,0.221425,37
2020-04-06 13:25:35,49,-119.810394,0.221425,38
2020-04-06 13:25:40,49,-119.810394,0.221425,41
2020-04-06 13:25:45,49,-119.810394,0.221425,40
2020-04-06 13:25:50,49,-119.810394,0.221425,44
2020-04-06 13:25:55,49,-119.810394,0.221425,39
2020-04-06 13:26:00,49,-119.810394,0.221425,43
2020-04-06 13:26:05,49,-119.810394,0.221425,44
2020-04-06 13:26:10,49,-119.810394,0.221425,41
2020-04-06 13:26:15,49,-119.810394,0.221425,43
2020-04-06 13:26:20,49,-119.810394,0.221425,39
2020-04-06 13:26:25,49,-119.810394,0.221425,40
2020-04-06 13:26:30,49,-119.810394,0.221425,39
2020-04-06 13:26:35,49,-119.810394,0.221425,46
2020-04-06 13:26:40,49,-119.810394,0.221425,37
2020-04-06 13:26:45,49,-119.810394,0.221425,39
2020-04-06 13:26:50,49,-119.810394,0.221425,36
2020-04-06 13:26:55,49,-119.810394,0.221425,44
2020-04-06 13:27:00,49,-119.810394,0.221425,43
2020-04-06 13:27:05,49,-119.810394,0.221425,46
2020-04-06 13:27:10,49,-119.810394,0.221425,34
2020-04-06 13:27:15,49,-119.810394,0.221425,39
2020-04-06 13:27:20,49,-119.810394,0.221425,42
2020-04-06 13:27:25,49,-119.810394,0.221425,41
2020-04-06 13:27:30,49,-119.810394,0.221425,45
2020-04-06 13:27:35,49,-119.810394,0.221425,44
2020-04-06 13:27:40,49,-119.810394,0.221425,46
2020-04-06 13:27:45,49,-119.810394,0.221425,43
2020-04-06 13:27:50,49,-119.810394,0.221425,44
2020-04-06 13:27:55,49,-119.810394,0.221425,40
2020-04-06 13:28:00,49,-119.810394,0.221425,35
2020-04-06 13:28:05,49,-119.810394,0.221425,41
2020-04-06 13:28:10,49,-119.810394,0.221425,41
2020-04-06 13:28:15,49,-119.810394,0.221425,42
2020-04-06 13:28:20,49,-119.810394,0.221425,45
2020-04-06 13:28:25,49,-119.810394,0.221425,36
2020-04-06 13:28:30,49,-119.810394,0.221425,42
2020-04-06 13:28:35,49,-119.810394,0.221425,38
2020-04-06 13:28:40,49,-119.810394,0.221425,39
2020-04-06 13:28:40,48,-119.728855,0.139643,37
2020-04-06 13:28:45,49,-119.810394,0.221425,42
2020-04-06 13:28:45,48,-119.728852,0.139927,41
2020-04-06 13:28:50,49,-119.810394,0.221425,38
2020-04-06 13:28:50,48,-119.72885,0.140254,37
2020-04-06 13:28:55,49,-119.810394,0.221425,46
2020-04-06 13:28:55,48,-119.72885,0.140535,44
2020-04-06 13:29:00,48,-119.72885,0.14083,43
2020-04-06 13:29:00,49,-119.810394,0.221425,37
2020-04-06 13:29:05,48,-119.728629,0.140914,42
2020-04-06 13:29:05,49,-119.810394,0.221425,45
2020-04-06 13:29:10,48,-119.728582,0.141128,39
2020-04-06 13:29:10,49,-119.810394,0.221425,45
2020-04-06 13:29:15,48,-119.728566,0.141418,43
2020-04-06 13:29:15,49,-119.810394,0.221425,43
2020-04-06 13:29:20,49,-119.810394,0.221425,38
2020-04-06 13:29:20,48,-119.728562,0.141692,44
2020-04-06 13:29:25,48,-119.728561,0.14196,47
2020-04-06 13:29:25,49,-119.810394,0.221425,43
2020-04-06 13:29:30,49,-119.810394,0.221425,39
2020-04-06 13:29:30,48,-119.72856,0.142257,38
2020-04-06 13:29:35,49,-119.810394,0.221425,43
2020-04-06 13:29:35,48,-119.72856,0.142552,40
2020-04-06 13:29:40,48,-119.72856,0.142828,46
2020-04-06 13:29:40,49,-119.810394,0.221425,40
2020-04-06 13:29:45,48,-119.72856,0.143189,38
2020-04-06 13:29:45,49,-119.810394,0.221425,36
2020-04-06 13:29:50,49,-119.810394,0.221425,42
2020-04-06 13:29:50,48,-119.728348,0.143241,45
2020-04-06 13:29:55,48,-119.728293,0.143459,33
2020-04-06 13:29:55,49,-119.810394,0.221425,41
2020-04-06 13:30:00,49,-119.810394,0.221425,39
2020-04-06 13:30:00,48,-119.728275,0.143759,38
2020-04-06 13:30:05,49,-119.810394,0.221425,40
2020-04-06 13:30:05,48,-119.728272,0.143997,40
2020-04-06 13:30:10,48,-119.72827,0.144345,36
2020-04-06 13:30:10,49,-119.810394,0.221425,38
2020-04-06 13:30:15,48,-119.72827,0.144636,42
2020-04-06 13:30:15,49,-119.810394,0.221425,39
2020-04-06 13:30:20,49,-119.810394,0.221425,41
2020-04-06 13:30:20,48,-119.72827,0.144877,36
2020-04-06 13:30:25,49,-119.810394,0.221425,45
2020-04-06 13:30:25,48,-119.72827,0.145196,43
2020-04-06 13:30:30,48,-119.728056,0.145265,43
2020-04-06 13:30:30,49,-119.810394,0.221425,44
2020-04-06 13:30:35,48,-119.72801,0.145456,35
2020-04-06 13:30:35,49,-119.810394,0.221425,41
2020-04-06 13:30:40,48,-119.727988,0.145764,39
2020-04-06 13:30:40,49,-119.810394,0.221425,37
2020-04-06 13:30:45,48,-119.727982,0.146051,42
2020-04-06 13:30:45,49,-119.810394,0.221425,40
2020-04-06 13:30:50,49,-119.810394,0.221425,43
2020-04-06 13:30:50,48,-119.727981,0.146325,41
2020-04-06 13:30:55,49,-119.810394,0.221425,41
2020-04-06 13:30:55,48,-119.72798,0.146614,42
2020-04-06 13:31:00,48,-119.72798,0.146911,43
2020-04-06 13:31:00,49,-119.810394,0.221425,36
2020-04-06 13:31:05,48,-119.72798,0.147178,37
2020-04-06 13:31:05,49,-119.810394,0.221425,42
2020-04-06 13:31:10,48,-119.72798,0.147536,39
2020-04-06 13:31:10,49,-119.810394,0.221425,40
2020-04-06 13:31:15,48,-119.727828,0.147575,40
2020-04-06 13:31:15,49,-119.810394,0.221425,40
2020-04-06 13:31:20,48,-119.727742,0.147777,39
2020-04-06 13:31:20,49,-119.810394,0.221425,41
2020-04-06 13:31:25,49,-119.810394,0.221425,41
2020-04-06 13:31:25,48,-119.727706,0.148063,44
2020-04-06 13:31:30,48,-119.727692,0.148421,37
2020-04-06 13:31:30,49,-119.810394,0.221425,42
2020-04-06 13:31:35,48,-119.72769,0.148702,42
2020-04-06 13:31:35,49,-119.810394,0.221425,36
2020-04-06 13:31:40,48,-119.72769,0.148973,34
2020-04-06 13:31:40,49,-119.810394,0.221425,41
2020-04-06 13:31:45,49,-119.810394,0.221425,37
2020-04-06 13:31:45,48,-119.72769,0.149252,44
2020-04-06 13:31:50,49,-119.810394,0.221425,39
2020-04-06 13:31:50,48,-119.72769,0.149562,43
2020-04-06 13:31:55,49,-119.810394,0.221425,45
2020-04-06 13:31:55,48,-119.72748,0.149618,37
2020-04-06 13:32:00,49,-119.810394,0.221425,40
2020-04-06 13:32:00,48,-119.727424,0.149838,36
2020-04-06 13:32:05,48,-119.727406,0.150123,40
2020-04-06 13:32:05,49,-119.810394,0.221425,41
2020-04-06 13:32:10,49,-119.810394,0.221425,41
2020-04-06 13:32:10,48,-119.727401,0.150414,42
2020-04-06 13:32:15,48,-119.7274,0.15069,46
2020-04-06 13:32:15,49,-119.810394,0.221425,40
